label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height,filepath,exists
solid,207,600,228,245,wconcept_302200728.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302200728.jpg,True
solid,192,616,288,220,wconcept_302217656.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302217656.jpg,True
solid,612,488,215,127,wconcept_302217656.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302217656.jpg,True
solid,538,709,276,142,wconcept_302240642.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302240642.jpg,True
solid,282,591,207,391,wconcept_302240653.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302240653.jpg,True
solid,372,555,296,207,wconcept_302243329.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302243329.jpg,True
plaid,306,518,142,240,wconcept_302255048.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_302255048.jpg,True
plaid,289,742,168,218,wconcept_302262311.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_302262311.jpg,True
plaid,289,601,141,261,wconcept_302263188.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_302263188.jpg,True
solid,285,576,110,181,wconcept_302285110.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302285110.jpg,True
stripe,304,520,139,279,wconcept_302289153.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302289153.jpg,True
stripe,262,535,168,328,wconcept_302289155.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302289155.jpg,True
solid,316,535,306,401,wconcept_302292741.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302292741.jpg,True
solid,599,571,161,295,wconcept_302292752.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302292752.jpg,True
solid,380,606,247,312,wconcept_302292763.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302292763.jpg,True
solid,353,593,95,286,wconcept_302296173.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302296173.jpg,True
plaid,429,601,283,488,wconcept_302300575.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_302300575.jpg,False
plaid,472,725,201,207,wconcept_302303120.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_302303120.jpg,True
stripe,260,593,193,239,wconcept_302309351.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302309351.jpg,True
solid,236,535,108,98,wconcept_302336491.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302336491.jpg,True
solid,575,593,185,115,wconcept_302336491.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302336491.jpg,True
stripe,246,604,174,325,wconcept_302496331.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302496331.jpg,True
stripe,246,626,137,217,wconcept_302496368.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302496368.jpg,True
stripe,433,584,156,227,wconcept_302496459.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302496459.jpg,True
floral,246,420,432,709,wconcept_302527423.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\wconcept_302527423.jpg,False
solid,287,532,135,220,wconcept_302537309.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302537309.jpg,True
solid,312,577,137,242,wconcept_302537310.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302537310.jpg,True
solid,309,582,144,256,wconcept_302537313.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302537313.jpg,True
solid,319,586,137,254,wconcept_302537314.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302537314.jpg,True
solid,321,525,113,256,wconcept_302547795.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302547795.jpg,False
solid,240,699,400,271,wconcept_302562509.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302562509.jpg,True
plaid,453,547,157,183,wconcept_302616249.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_302616249.jpg,True
solid,236,532,186,269,wconcept_302629801.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302629801.jpg,False
solid,240,532,198,356,wconcept_302629805.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302629805.jpg,False
stripe,189,642,212,352,wconcept_302669201.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302669201.jpg,True
stripe,207,515,222,254,wconcept_302710208.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302710208.jpg,True
stripe,307,520,279,352,wconcept_302713838.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302713838.jpg,True
stripe,292,476,350,379,wconcept_302713839.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302713839.jpg,True
stripe,341,520,335,334,wconcept_302713843.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302713843.jpg,True
solid,422,501,205,218,wconcept_302722363.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302722363.jpg,True
solid,307,625,305,332,wconcept_302730790.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302730790.jpg,True
solid,380,638,266,320,wconcept_302730795.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302730795.jpg,True
stripe,285,618,163,313,wconcept_302755253.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302755253.jpg,True
floral,334,462,327,283,wconcept_302766325.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\wconcept_302766325.jpg,True
stripe,262,471,259,301,wconcept_302815266.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302815266.jpg,True
stripe,292,625,97,132,wconcept_302850693.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302850693.jpg,True
stripe,593,555,122,149,wconcept_302850693.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302850693.jpg,True
stripe,194,340,513,699,wconcept_302862052.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302862052.jpg,True
stripe,228,320,527,684,wconcept_302862053.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302862053.jpg,True
solid,485,521,141,196,wconcept_302870745.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302870745.jpg,True
solid,421,430,103,117,wconcept_302870755.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_302870755.jpg,True
stripe,292,659,188,252,wconcept_302998961.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_302998961.jpg,True
stripe,343,491,301,249,wconcept_303166499.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_303166499.jpg,True
stripe,285,527,352,400,wconcept_303203377.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_303203377.jpg,True
stripe,319,588,334,325,wconcept_303203437.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_303203437.jpg,True
solid,393,468,81,136,wconcept_303351226.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_303351226.jpg,True
solid,372,483,151,218,wconcept_303352741.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_303352741.jpg,True
solid,675,484,129,227,wconcept_303352741.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_303352741.jpg,True
plaid,334,543,125,320,wconcept_303544954.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303544954.jpg,True
solid,317,494,149,210,wconcept_303572354.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_303572354.jpg,True
solid,348,599,251,384,wconcept_303572625.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_303572625.jpg,True
solid,414,411,222,256,wconcept_303572972.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_303572972.jpg,True
solid,360,742,141,193,wconcept_303574339.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_303574339.jpg,True
solid,194,318,161,173,wconcept_303574339.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_303574339.jpg,True
plaid,272,479,154,405,wconcept_303583334.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303583334.jpg,True
floral,382,359,93,210,wconcept_303600995.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\floral\wconcept_303600995.jpg,False
plaid,248,566,212,383,wconcept_303643677.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303643677.jpg,True
solid,275,533,159,251,wconcept_303653387.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_303653387.jpg,False
solid,306,525,80,164,wconcept_303653542.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_303653542.jpg,False
plaid,289,603,147,300,wconcept_303702400.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303702400.jpg,True
stripe,216,339,566,615,wconcept_303707006.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_303707006.jpg,True
stripe,280,550,149,318,wconcept_303781124.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_303781124.jpg,True
stripe,338,555,315,325,wconcept_303788458.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_303788458.jpg,True
plaid,431,930,227,218,wconcept_303814549.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303814549.jpg,True
plaid,184,501,225,437,wconcept_303814550.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303814550.jpg,True
plaid,279,662,129,306,wconcept_303814551.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303814551.jpg,True
solid,262,640,137,210,wconcept_303840290.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_303840290.jpg,True
plaid,329,601,135,335,wconcept_303873574.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303873574.jpg,True
plaid,299,665,141,295,wconcept_303873575.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303873575.jpg,True
plaid,324,433,107,198,wconcept_303906482.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303906482.jpg,True
plaid,302,604,156,259,wconcept_303929633.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303929633.jpg,True
plaid,334,513,147,151,wconcept_303929634.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303929634.jpg,True
plaid,212,869,210,210,wconcept_303929634.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303929634.jpg,True
plaid,267,626,164,308,wconcept_303929635.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303929635.jpg,True
plaid,497,664,146,159,wconcept_303929636.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_303929636.jpg,True
stripe,302,633,164,273,wconcept_303929653.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_303929653.jpg,True
stripe,289,632,142,271,wconcept_303929654.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_303929654.jpg,True
stripe,272,584,142,278,wconcept_303929655.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_303929655.jpg,True
stripe,143,787,684,486,wconcept_303999805.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_303999805.jpg,True
stripe,182,352,577,703,wconcept_303999807.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_303999807.jpg,True
plaid,262,608,154,318,wconcept_304027577.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304027577.jpg,True
plaid,277,562,137,261,wconcept_304027580.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304027580.jpg,True
plaid,346,469,132,135,wconcept_304059778.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304059778.jpg,True
plaid,377,479,119,173,wconcept_304059802.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304059802.jpg,True
plaid,248,555,159,240,wconcept_304080037.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304080037.jpg,True
plaid,197,596,227,240,wconcept_304080038.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304080038.jpg,True
plaid,329,569,146,205,wconcept_304080039.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304080039.jpg,True
plaid,333,566,154,242,wconcept_304080040.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304080040.jpg,True
plaid,302,518,151,295,wconcept_304080041.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304080041.jpg,True
solid,290,532,154,303,wconcept_304080327.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304080327.jpg,True
solid,302,538,117,306,wconcept_304080328.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304080328.jpg,True
solid,328,569,103,310,wconcept_304080329.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304080329.jpg,True
solid,289,533,163,296,wconcept_304080330.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304080330.jpg,True
solid,290,596,134,273,wconcept_304080333.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304080333.jpg,False
solid,306,586,132,240,wconcept_304080351.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304080351.jpg,True
solid,307,576,186,295,wconcept_304080356.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304080356.jpg,True
solid,294,566,154,257,wconcept_304080358.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304080358.jpg,True
solid,421,511,164,276,wconcept_304093753.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304093753.jpg,True
solid,504,601,174,268,wconcept_304093754.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304093754.jpg,True
plaid,306,704,254,276,wconcept_304136022.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304136022.jpg,True
plaid,263,691,264,269,wconcept_304136094.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304136094.jpg,True
plaid,228,692,179,230,wconcept_304136116.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304136116.jpg,True
plaid,279,676,141,239,wconcept_304136158.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304136158.jpg,True
plaid,421,589,186,212,wconcept_304190043.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304190043.jpg,True
solid,443,464,93,88,wconcept_304202168.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304202168.jpg,True
plaid,292,593,112,215,wconcept_304209807.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304209807.jpg,True
solid,587,501,112,200,wconcept_304310149.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304310149.jpg,True
stripe,382,569,218,242,wconcept_304339679.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_304339679.jpg,False
stripe,554,862,188,230,wconcept_304380061.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_304380061.jpg,True
solid,502,550,212,278,wconcept_304380062.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304380062.jpg,True
solid,532,596,183,327,wconcept_304380065.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304380065.jpg,True
plaid,392,819,212,191,wconcept_304432349.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304432349.jpg,True
plaid,314,879,137,200,wconcept_304556595.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304556595.jpg,True
plaid,282,863,183,207,wconcept_304556597.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304556597.jpg,True
plaid,248,896,171,235,wconcept_304556598.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304556598.jpg,True
plaid,279,599,127,183,wconcept_304556599.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304556599.jpg,True
plaid,302,643,110,152,wconcept_304556601.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304556601.jpg,True
plaid,312,698,340,364,wconcept_304556602.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304556602.jpg,True
plaid,228,664,464,457,wconcept_304556603.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304556603.jpg,True
plaid,290,657,425,447,wconcept_304556606.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304556606.jpg,True
plaid,306,764,313,291,wconcept_304556608.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304556608.jpg,True
plaid,275,786,406,317,wconcept_304556609.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_304556609.jpg,True
solid,262,650,176,230,wconcept_304734213.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304734213.jpg,True
solid,336,703,141,159,wconcept_304888230.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304888230.jpg,True
solid,343,579,83,81,wconcept_304888231.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304888231.jpg,True
solid,348,555,235,169,wconcept_304888232.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_304888232.jpg,True
stripe,280,643,147,191,wconcept_305236293.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_305236293.jpg,True
stripe,251,467,439,361,wconcept_305329301.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_305329301.jpg,True
stripe,258,461,474,356,wconcept_305329303.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_305329303.jpg,True
stripe,202,491,459,337,wconcept_305329306.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_305329306.jpg,True
plaid,599,481,186,139,wconcept_305336867.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\plaid\wconcept_305336867.jpg,True
stripe,375,465,66,61,wconcept_305406030.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_305406030.jpg,True
stripe,305,536,149,279,wconcept_305408483.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_305408483.jpg,True
solid,406,555,151,181,wconcept_305606636.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_305606636.jpg,True
solid,367,469,156,174,wconcept_305606814.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_305606814.jpg,True
solid,402,582,240,218,wconcept_305658568.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_305658568.jpg,True
solid,385,533,247,249,wconcept_305684331.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_305684331.jpg,True
stripe,355,591,266,262,wconcept_305685931.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\stripe\wconcept_305685931.jpg,True
solid,394,655,247,198,wconcept_305690079.jpg,960,1280,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops\solid\wconcept_305690079.jpg,True
