site,product_id,label,title,url,img_url,file_path,width,height,phash_hex,created_at
asos,209757866,polka_dot,ASOS DESIGN polka dot mesh long sleeve top with lace trim in black,asos-design/asos-design-polka-dot-mesh-long-sleeve-top-with-lace-trim-in-black/prd/209757866#colourWayId-209757870,https://images.asos-media.com/products/asos-design-polka-dot-mesh-long-sleeve-top-with-lace-trim-in-black/209757866-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209757866.jpg,1000,1276,e1969686cac9c9b6,2025-10-22T15:07:44
asos,209272519,polka_dot,YAS puff sleeve structured mini dress in black & white polka dots,yas/yas-puff-sleeve-structured-mini-dress-in-black-white-polka-dots/prd/209272519#colourWayId-209272528,https://images.asos-media.com/products/yas-puff-sleeve-structured-mini-dress-in-black-white-polka-dots/209272519-1-blackandwhitedots,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209272519.jpg,1000,1276,bfe0d9d9c8076434,2025-10-22T15:07:44
asos,209857204,polka_dot,Kaiia exclusive double layered one shoulder scarf detail cowl neck top and maxi skirt co-ord in pink and brown polka dot,kaiia/kaiia-exclusive-double-layered-one-shoulder-scarf-detail-cowl-neck-top-and-maxi-skirt-co-ord-in-pink-and-brown-polka-dot/grp/209857204#colourWayId-209556050,https://images.asos-media.com/products/kaiia-exclusive-double-layered-one-shoulder-scarf-detail-cowl-neck-top-and-maxi-skirt-co-ord-in-pink-and-brown-polka-dot/209556068-2,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209857204.jpg,1000,1276,b1196432ce76cce6,2025-10-22T15:07:45
asos,209706747,polka_dot,Reclaimed Vintage slash neck midi dress in pink polka dot print,reclaimed-vintage/reclaimed-vintage-slash-neck-midi-dress-in-pink-polka-dot-print/prd/209706747#colourWayId-209706750,https://images.asos-media.com/products/reclaimed-vintage-slash-neck-midi-dress-in-pink-polka-dot-print/209706747-1-pink,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209706747.jpg,1000,1276,f39b4c989919cc6c,2025-10-22T15:07:46
asos,209670919,polka_dot,Reclaimed Vintage mesh off shoulder top co-ord in blue and black polka dot print,reclaimed-vintage/reclaimed-vintage-mesh-off-shoulder-top-co-ord-in-blue-and-black-polka-dot-print/grp/209730341#colourWayId-209670921&productId-209670919,https://images.asos-media.com/products/reclaimed-vintage-mesh-off-shoulder-top-co-ord-in-blue-and-black-polka-dot-print/209670919-1-blue,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209670919.jpg,1000,1276,b0c3969b498dcdc6,2025-10-22T15:07:47
asos,209556068,polka_dot,Kaiia exclusive slinky mesh scarf detail cowl neck top co-ord in pink and brown polka dot,kaiia/kaiia-exclusive-slinky-mesh-scarf-detail-cowl-neck-top-co-ord-in-pink-and-brown-polka-dot/grp/209857204#colourWayId-209556070&productId-209556068,https://images.asos-media.com/products/kaiia-exclusive-slinky-mesh-scarf-detail-cowl-neck-top-co-ord-in-pink-and-brown-polka-dot/209556068-1-pinkbrown,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209556068.jpg,1000,1276,93716b696a8c3566,2025-10-22T15:07:48
asos,209503881,polka_dot,ASOS DESIGN poplin crew neck maxi dress with ruched waist and volume sleeve in chocolate micro spot,asos-design/asos-design-poplin-crew-neck-maxi-dress-with-ruched-waist-and-volume-sleeve-in-chocolate-micro-spot/prd/209503881#colourWayId-209503883,https://images.asos-media.com/products/asos-design-poplin-crew-neck-maxi-dress-with-ruched-waist-and-volume-sleeve-in-chocolate-micro-spot/209503881-1-chocolatemicrospot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209503881.jpg,1000,1276,f0838fcc9b789332,2025-10-22T15:07:48
asos,209671062,polka_dot,COLLUSION high neck sheer top in cherry polka dot,collusion/collusion-high-neck-sheer-top-in-cherry-polka-dot/prd/209671062#colourWayId-209671094,https://images.asos-media.com/products/collusion-high-neck-sheer-top-in-cherry-polka-dot/209671062-1-cherry,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209671062.jpg,1000,1276,b7c383d93c2c98c6,2025-10-22T15:07:49
asos,209556316,polka_dot,ASOS DESIGN supersoft knitted slash neck jumper in polka dot,asos-design/asos-design-supersoft-knitted-slash-neck-jumper-in-polka-dot/prd/209556316#colourWayId-209556318,https://images.asos-media.com/products/asos-design-supersoft-knitted-slash-neck-jumper-in-polka-dot/209556316-1-blackpolkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209556316.jpg,1000,1276,e5c69ccb98614d99,2025-10-22T15:07:49
asos,209633401,polka_dot,ASOS DESIGN off shoulder sheer mesh asymmetric top in black and white polka dot,asos-design/asos-design-off-shoulder-sheer-mesh-asymmetric-top-in-black-and-white-polka-dot/prd/209633401#colourWayId-209633404,https://images.asos-media.com/products/asos-design-off-shoulder-sheer-mesh-asymmetric-top-in-black-and-white-polka-dot/209633401-1-blackandwhite,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209633401.jpg,1000,1276,ebc5a51670c3873c,2025-10-22T15:07:51
asos,209615179,polka_dot,ASOS DESIGN crepe maxi dress with sheer skirt in polkadot in scuba-style fabric,asos-design/asos-design-crepe-maxi-dress-with-sheer-skirt-in-polkadot-in-scuba-style-fabric/prd/209615179#colourWayId-209615184,https://images.asos-media.com/products/asos-design-crepe-maxi-dress-with-sheer-skirt-in-polkadot-in-scuba-style-fabric/209615179-1-polkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209615179.jpg,1000,1276,e51c9b278e699664,2025-10-22T15:07:51
asos,209589885,polka_dot,ASOS DESIGN crinkle chiffon angel sleeve scarf neck blouse in polka dot,asos-design/asos-design-crinkle-chiffon-angel-sleeve-scarf-neck-blouse-in-polka-dot/prd/209589885#colourWayId-209589886,https://images.asos-media.com/products/asos-design-crinkle-chiffon-angel-sleeve-scarf-neck-blouse-in-polka-dot/209589885-1-polkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209589885.jpg,1000,1276,b1f31307cc3ccc72,2025-10-22T15:07:52
asos,209509830,polka_dot,ASOS DESIGN mesh cross over halterneck detail maxi dress with sheer skirt in polka dot print,asos-design/asos-design-mesh-cross-over-halterneck-detail-maxi-dress-with-sheer-skirt-in-polka-dot-print/prd/209509830#colourWayId-209509832,https://images.asos-media.com/products/asos-design-mesh-cross-over-halterneck-detail-maxi-dress-with-sheer-skirt-in-polka-dot-print/209509830-1-polkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209509830.jpg,1000,1276,b31bcc248b31cee6,2025-10-22T15:07:54
asos,209494155,polka_dot,Mango halter neck satin top and wide leg trouser co-ord in brown polka dot,mango/mango-halter-neck-satin-top-and-wide-leg-trouser-co-ord-in-brown-polka-dot/grp/209494155,https://images.asos-media.com/products/mango-halter-neck-satin-top-and-wide-leg-trouser-co-ord-in-brown-polka-dot/209254301-4,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209494155.jpg,1000,1276,b2c7999cc62699c9,2025-10-22T15:07:56
asos,209396695,polka_dot,AFRM long sleeved plunge mini dress in chocolate polka dot print,afrm/afrm-long-sleeved-plunge-mini-dress-in-chocolate-polka-dot-print/prd/209396695#colourWayId-209396696,https://images.asos-media.com/products/afrm-long-sleeved-plunge-mini-dress-in-chocolate-polka-dot-print/209396695-1-chocolatehalodot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209396695.jpg,1000,1276,a51a437334ccce9d,2025-10-22T15:07:56
asos,208882601,polka_dot,House of Sunny assymetric ruffle polka dot midi dress in red,house-of-sunny/house-of-sunny-assymetric-ruffle-polka-dot-midi-dress-in-red/prd/208882601#colourWayId-208882613,https://images.asos-media.com/products/house-of-sunny-assymetric-ruffle-polka-dot-midi-dress-in-red/208882601-1-red,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208882601.jpg,1000,1276,e69298619aebd98c,2025-10-22T15:07:57
asos,208882532,polka_dot,House of Sunny double layer polka dot mesh tank top in red,house-of-sunny/house-of-sunny-double-layer-polka-dot-mesh-tank-top-in-red/prd/208882532#colourWayId-208882535,https://images.asos-media.com/products/house-of-sunny-double-layer-polka-dot-mesh-tank-top-in-red/208882532-1-red,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208882532.jpg,1000,1276,b4c3869ec93ed00f,2025-10-22T15:07:57
asos,208327644,polka_dot,JDY relaxed fit knitted jumper in blue textured polka dot,jdy/jdy-relaxed-fit-knitted-jumper-in-blue-textured-polka-dot/prd/208327644#colourWayId-208327659,https://images.asos-media.com/products/jdy-relaxed-fit-knitted-jumper-in-blue-textured-polka-dot/208327644-1-blue,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208327644.jpg,1000,1276,be9136c971c1393c,2025-10-22T15:07:58
asos,208283401,polka_dot,ASOS DESIGN reversible bikini top co-ord in polka dot,asos-design/asos-design-reversible-bikini-top-co-ord-in-polka-dot/grp/208406596#colourWayId-208283403&productId-208283401,https://images.asos-media.com/products/asos-design-reversible-bikini-top-co-ord-in-polka-dot/208283401-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208283401.jpg,1000,1276,b63ef0c189c1c3d9,2025-10-22T15:07:59
asos,209214883,polka_dot,Lioness Girls button front cinched waistband ruffle skirt mini shirt dress in black polka dot,lioness/lioness-girls-button-front-cinched-waistband-ruffle-skirt-mini-shirt-dress-in-black-polka-dot/prd/209214883#colourWayId-209214885,https://images.asos-media.com/products/lioness-girls-button-front-cinched-waistband-ruffle-skirt-mini-shirt-dress-in-black-polka-dot/209214883-1-blackpolka,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209214883.jpg,1000,1276,f3a4cd999831cccc,2025-10-22T15:07:59
asos,208398219,polka_dot,Rare London sequin cami maxi dress in black & white polka dot,rare/rare-london-sequin-cami-maxi-dress-in-black-white-polka-dot/prd/208398219#colourWayId-208398229,https://images.asos-media.com/products/rare-london-sequin-cami-maxi-dress-in-black-white-polka-dot/208398219-1-blackwhite,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208398219.jpg,1000,1276,a619996d8ce619e6,2025-10-22T15:08:00
asos,209412808,polka_dot,Edikted Bobbie polka dot halter top in black,edikted/edikted-bobbie-polka-dot-halter-top-in-black/prd/209412808#colourWayId-209412818,https://images.asos-media.com/products/edikted-bobbie-polka-dot-halter-top-in-black/209412808-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209412808.jpg,1000,1276,f09a93c6698dc696,2025-10-22T15:08:01
asos,209238648,polka_dot,Topshop compact knit top co-ord in polka dot,topshop/topshop-compact-knit-top-co-ord-in-polka-dot/prd/209238648#colourWayId-209238657,https://images.asos-media.com/products/topshop-compact-knit-top-co-ord-in-polka-dot/209238648-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209238648.jpg,1000,1276,b5c3930ff02f0cd8,2025-10-22T15:08:02
asos,209152955,polka_dot,Mango cropped ruffle detail blouse co-ord in polka dot,mango/mango-cropped-ruffle-detail-blouse-co-ord-in-polka-dot/prd/209152955#colourWayId-209152956,https://images.asos-media.com/products/mango-cropped-ruffle-detail-blouse-co-ord-in-polka-dot/209152955-1-white,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209152955.jpg,1000,1276,f0a436ce9b8d1a96,2025-10-22T15:08:03
asos,207916222,polka_dot,Abercrombie & Fitch puff sleeve tie back slip maxi dress in black polka dot,abercrombie-fitch/abercrombie-fitch-puff-sleeve-tie-back-slip-maxi-dress-in-black-polka-dot/prd/207916222#colourWayId-207916240,https://images.asos-media.com/products/abercrombie-fitch-puff-sleeve-tie-back-slip-maxi-dress-in-black-polka-dot/207916222-1-polkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_207916222.jpg,1000,1276,e6cc91b594949a9b,2025-10-22T15:08:03
asos,207069902,polka_dot,Levi's polka dot mini tea dress in red,levis/levis-polka-dot-mini-tea-dress-in-red/prd/207069902#colourWayId-207069908,https://images.asos-media.com/products/levis-polka-dot-mini-tea-dress-in-red/207069902-1-red,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_207069902.jpg,1000,1276,a6f38dc9998ccc2c,2025-10-22T15:08:04
asos,209184415,polka_dot,Topshop chiffon full maxi skirt in mono spot print,topshop/topshop-chiffon-full-maxi-skirt-in-mono-spot-print/prd/209184415#colourWayId-209184425,https://images.asos-media.com/products/topshop-chiffon-full-maxi-skirt-in-mono-spot-print/209184415-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209184415.jpg,1000,1276,b3cf4c32cf0cb161,2025-10-22T15:08:04
asos,209176883,polka_dot,ASOS DESIGN slinky lace trim v-neck top in white polka dot,asos-design/asos-design-slinky-lace-trim-v-neck-top-in-white-polka-dot/prd/209176883#colourWayId-209176884,https://images.asos-media.com/products/asos-design-slinky-lace-trim-v-neck-top-in-white-polka-dot/209176883-1-whitepolkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209176883.jpg,1000,1276,f49330cb4de48e9a,2025-10-22T15:08:05
asos,208908974,polka_dot,Emory Park polka dot sheer high neck top in brown,emory-park/emory-park-polka-dot-sheer-high-neck-top-in-brown/prd/208908974#colourWayId-208908977,https://images.asos-media.com/products/emory-park-polka-dot-sheer-high-neck-top-in-brown/208908974-1-brownpolkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208908974.jpg,1000,1276,b14c46ccbc53ccd9,2025-10-22T15:08:05
asos,208827942,polka_dot,ASOS DESIGN satin tie back maxi dress in chocolate polka dot,asos-design/asos-design-satin-tie-back-maxi-dress-in-chocolate-polka-dot/prd/208827942#colourWayId-208827955,https://images.asos-media.com/products/asos-design-satin-tie-back-maxi-dress-in-chocolate-polka-dot/208827942-1-chocolatepolkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208827942.jpg,1000,1276,e69999b2996698cc,2025-10-22T15:08:06
asos,208692595,polka_dot,Princess Polly Silverstone plunge sleeveless contrast polka dot top in black & cream,princess-polly/princess-polly-silverstone-plunge-sleeveless-contrast-polka-dot-top-in-black-cream/prd/208692595#colourWayId-208692596,https://images.asos-media.com/products/princess-polly-silverstone-plunge-sleeveless-contrast-polka-dot-top-in-black-cream/208692595-1-blackcream,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208692595.jpg,1000,1276,b61338c93739cec8,2025-10-22T15:08:07
asos,208534882,polka_dot,& Other Stories triangle tie up bikini top with removeable padding in burgundy and white polka dot print,other-stories/other-stories-triangle-tie-up-bikini-top-with-removeable-padding-in-burgundy-and-white-polka-dot-print/grp/208904938#colourWayId-208534901&productId-208534882,https://images.asos-media.com/products/other-stories-triangle-tie-up-bikini-top-with-removeable-padding-in-burgundy-and-white-polka-dot-print/208534882-1-burgundypolkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208534882.jpg,1000,1276,ea0dc5d8d96b8392,2025-10-22T15:08:07
asos,208400110,polka_dot,River Island polka dot shirred top in black,river-island/river-island-polka-dot-shirred-top-in-black/prd/208400110#colourWayId-208400111,https://images.asos-media.com/products/river-island-polka-dot-shirred-top-in-black/208400110-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208400110.jpg,1000,1276,b049cf6370cf38cc,2025-10-22T15:08:08
asos,208077201,polka_dot,ASOS DESIGN Curve cowl neck bias mini dress with contrast hem in polka dot print,asos-curve/asos-design-curve-cowl-neck-bias-mini-dress-with-contrast-hem-in-polka-dot-print/prd/208077201#colourWayId-208077203,https://images.asos-media.com/products/asos-design-curve-cowl-neck-bias-mini-dress-with-contrast-hem-in-polka-dot-print/208077201-1-polkadotprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208077201.jpg,1000,1276,b64f9818e532d2b3,2025-10-22T15:08:09
asos,207591122,polka_dot,Princess Polly Nellie deep v tie detail maxi slip dress in brown polka dot,princess-polly/princess-polly-nellie-deep-v-tie-detail-maxi-slip-dress-in-brown-polka-dot/prd/207591122#colourWayId-207591132,https://images.asos-media.com/products/princess-polly-nellie-deep-v-tie-detail-maxi-slip-dress-in-brown-polka-dot/207591122-1-brown,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_207591122.jpg,1000,1276,b34d4c36cc6399b8,2025-10-22T15:08:10
asos,207275989,polka_dot,Nobody's Child Marlow ruffle blouse in black spot,nobodys-child/nobodys-child-marlow-ruffle-blouse-in-black-spot/prd/207275989#colourWayId-207275990,https://images.asos-media.com/products/nobodys-child-marlow-ruffle-blouse-in-black-spot/207275989-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_207275989.jpg,1000,1276,b2cdd2c30536db1c,2025-10-22T15:08:12
asos,209389157,polka_dot,ASOS DESIGN halter top with bubble hem in chocolate polka dot,asos-design/asos-design-halter-top-with-bubble-hem-in-chocolate-polka-dot/prd/209389157#colourWayId-209389163,https://images.asos-media.com/products/asos-design-halter-top-with-bubble-hem-in-chocolate-polka-dot/209389157-1-brownpolkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209389157.jpg,1000,1276,b0b3cdcc36c8cf30,2025-10-22T15:08:12
asos,209176478,polka_dot,ASOS DESIGN slinky polka dot lace trim v-neck top in black and white,asos-design/asos-design-slinky-polka-dot-lace-trim-v-neck-top-in-black-and-white/prd/209176478#colourWayId-209176510,https://images.asos-media.com/products/asos-design-slinky-polka-dot-lace-trim-v-neck-top-in-black-and-white/209176478-1-blackpolkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209176478.jpg,1000,1276,e0ce9793d30c8d8d,2025-10-22T15:08:13
asos,209145785,polka_dot,ASOS DESIGN milk maid ruched bust top with tie detail in polka dot,asos-design/asos-design-milk-maid-ruched-bust-top-with-tie-detail-in-polka-dot/prd/209145785#colourWayId-209145786,https://images.asos-media.com/products/asos-design-milk-maid-ruched-bust-top-with-tie-detail-in-polka-dot/209145785-1-polkadot,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_209145785.jpg,1000,1276,e1cba59656c89ab2,2025-10-22T15:08:13
asos,208538342,polka_dot,Lioness Stars Align halterneck lace trim open back satin mini dress in cream and black polka,lioness/lioness-stars-align-halterneck-lace-trim-open-back-satin-mini-dress-in-cream-and-black-polka/prd/208538342#colourWayId-208538343,https://images.asos-media.com/products/lioness-stars-align-halterneck-lace-trim-open-back-satin-mini-dress-in-cream-and-black-polka/208538342-1-creamblackpolka,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/asos_208538342.jpg,1000,1276,e6a616c639c99b38,2025-10-22T15:08:15
